File,Line Number
2016_NL_Univé_SFCR.txt, 2
2017_NL_Univé_SFCR.txt, 6
2018_EN_Achmea B.V._SFCR.txt, 5
2018_EN_Aegon Levensverzekering_SFCR.txt, 3
2018_EN_Aegon Schadeverzekering_SFCR.txt, 3
2018_EN_Aegon Spaarkas_SFCR.txt, 3
2018_EN_ASR Aanvullende Ziektekostenverzekeringen N.V._SFCR.txt, 1
2018_EN_ASR Basis Ziektekostenverzekeringen N.V._SFCR.txt, 1
2018_EN_ASR Levensverzekering N.V._SFCR.txt, 1
2018_EN_ASR Nederland N.V._SFCR.txt, 1
2018_EN_ASR Schadeverzekering N.V._SFCR.txt, 1
2018_EN_Nationale-Nederlanden_SFCR_1.txt, 1
2018_EN_Nationale-Nederlanden_SFCR_2.txt, 5
2018_EN_Optas Pensioenen_SFCR.txt, 3
2018_EN_VIVAT N.V_SFCR.txt, 2
2018_NL_Univé_SFCR.txt, 5
